code,name,alpha,beta_mkt,beta_smb,beta_hml,beta_rmw,beta_cma,alpha_t_stat,r_squared,n_obs
000000.SZ,CSI300成分股_000000,-0.017883552948376055,0.7840024886679935,-0.41487463935088953,-0.5012944471816712,0.07700428842178969,-1.7587090400786394,-1.900446227014695,0.31649070532184864,36
000001.SZ,CSI300成分股_000001,0.012710434538471625,0.553527372238008,0.5143702456677871,-0.33149767196399454,-1.2033954602487564,-1.5246676363373994,1.2245375645457062,0.24523098339386973,36
000002.SZ,CSI300成分股_000002,-0.006763103013793055,0.18954856105953588,-2.60511968901979,0.550276901216368,-2.679929127973291,0.5226899350548658,-0.7227386861640634,0.31501643083774067,36
000003.SZ,CSI300成分股_000003,0.012610180610252004,0.9925376022261458,-0.729285293792548,1.9073190634991743,-0.4688279181909922,-1.158829582786189,1.0468043504553184,0.34310028378122726,36
000004.SZ,CSI300成分股_000004,-0.004642672572202388,0.2974806851848053,-1.3230577713540506,1.4051187073953066,-3.5338383421358666,1.2359329129923828,-0.38735484142181337,0.25194057690775706,36
000005.SZ,CSI300成分股_000005,0.0025588010052610354,0.96715123450716,-0.8136672379532576,-1.112036278525081,-0.47896662930990663,3.170120398019208,0.2716485557519658,0.5012136594937279,36
000006.SZ,CSI300成分股_000006,-0.00249398861894788,1.2690850200962744,0.4116503673602949,-1.438131835194537,0.5562233354165975,-0.5994998498897365,-0.1923406078724786,0.3322976874942588,36
000007.SZ,CSI300成分股_000007,0.011492792266425082,1.4415908459233608,-0.6183409944190241,0.1182627704110355,-2.2772961826668694,0.47930064210333734,1.3058916239968354,0.6489835630108456,36
000008.SZ,CSI300成分股_000008,-0.005096139809342393,0.8800098512317645,0.5805784460207597,-0.23563021040513726,0.3310211138819763,0.7179403955830199,-0.39602631171568137,0.2068293972721601,36
000009.SZ,CSI300成分股_000009,-0.01026478785529469,1.5273577370271223,0.5950780745185363,1.3125937072228056,0.5127775188222863,0.428676093885505,-0.907058955889057,0.5171552945534428,36
000010.SZ,CSI300成分股_000010,0.0011829263389998733,0.645086405492501,1.109001511647772,0.744339901973525,-1.2628752738619529,-0.4675420075487122,0.09769766004358503,0.20785361347574705,36
000011.SZ,CSI300成分股_000011,-0.006014188938513727,1.6476879697720075,-1.0798661046610243,-0.8863123999241992,1.1624610581398178,0.6058747813817776,-0.5045405125044276,0.5058093831402461,36
000012.SZ,CSI300成分股_000012,0.0035981960962476124,0.9509237717363586,-1.8774432683647615,-0.7477657134240937,-0.20190059587500198,1.0616141463181972,0.3648469212773737,0.40678554625498387,36
000013.SZ,CSI300成分股_000013,-0.007340725031567643,1.1480160228865686,-0.5351267150049992,-1.2628959988414379,1.1624316467548346,0.23893137988512148,-0.7325128177808036,0.40578947341788774,36
000014.SZ,CSI300成分股_000014,-0.0017652862720648217,1.408165452817337,0.7621186114818218,-0.882511623102898,0.09474622997664983,0.21446984699871574,-0.15323881351843321,0.4433516996986562,36
000015.SZ,CSI300成分股_000015,-0.014837844680426964,0.882597507449344,1.2251683101829487,0.6814170491452307,-0.15917797591371985,0.35952486118520055,-1.6089364698190627,0.375701925688117,36
000016.SZ,CSI300成分股_000016,-0.005830919539740372,0.9895923031290206,-0.252171836957762,1.2111756739957045,-1.3857261064643962,-0.5810830631425188,-0.5084848297757923,0.3521209325253568,36
000017.SZ,CSI300成分股_000017,0.0003095846642699202,1.336925922853162,0.18407854665653312,0.39459857126018627,2.043413792790463,0.9129181608875263,0.02693328733251601,0.4406675627794858,36
000018.SZ,CSI300成分股_000018,-0.009663206286119736,1.3686924923368018,-1.6829668046439283,0.5836543252329289,0.2957226867206157,-0.12822117487585716,-0.9824175729855632,0.5418015810720473,36
000019.SZ,CSI300成分股_000019,0.002040860512017094,1.8088686742984312,2.0734955284932863,-0.8014467364456724,3.022894101009989,0.7998000440048938,0.20923717078559573,0.6536801348604753,36
000020.SZ,CSI300成分股_000020,-0.03315838187004573,0.7833998944252134,-1.954480830987392,1.2590896900559927,-2.9711599704904073,1.1712005020182323,-4.025957207549711,0.5533512292969098,36
000021.SZ,CSI300成分股_000021,-0.017280280199247662,0.8507412269777751,0.66526913906833,0.49094412240111585,-3.4828319619011046,0.38575144118095983,-1.5040418634461559,0.4041202610584954,36
000022.SZ,CSI300成分股_000022,0.00670885732443223,1.0485153913036198,-0.8758308480580315,0.3707296857805529,0.1372365675019409,0.3707957770071744,0.7743229673678097,0.46366950299910614,36
000023.SZ,CSI300成分股_000023,-0.008873521875441647,0.9408475767502295,-1.4356248782412757,-0.7928127621669361,-1.1584411378912094,2.134259543206383,-1.1045655348568588,0.5441569531501969,36
000024.SZ,CSI300成分股_000024,-0.01528252388491829,1.2991912204384974,0.5026907999407566,-0.9949004422779426,-1.6520532995073651,0.19250768255017991,-1.2988164167658622,0.4465850726065216,36
000025.SZ,CSI300成分股_000025,0.015763179937137887,0.8689417834713353,-0.2728084173106442,0.24662910860659115,0.6917796902197828,-0.3620292486323588,1.5379706931632122,0.27436378417611185,36
000026.SZ,CSI300成分股_000026,0.0014740245604488791,0.7113114554306859,-0.8611101703253855,1.3785080392090636,-1.5467682080126304,-1.1079693475018866,0.16447033447896114,0.38864839740243984,36
000027.SZ,CSI300成分股_000027,0.027573328547047672,0.47128414316032774,0.6138190382439828,2.203116845261027,-0.06043225384610329,-0.8649874784725632,2.348415889331873,0.1886045098024851,36
000028.SZ,CSI300成分股_000028,0.014604542707960567,1.376090052324319,-0.8739689597054953,0.5717030173036783,-0.637702738401788,-2.2096411952354043,1.1321744599447698,0.42626593273285573,36
000029.SZ,CSI300成分股_000029,-0.0006469800029536667,0.6678814198628062,0.8196903425713313,0.15821708222758152,1.2579494546787604,-2.6659782656077065,-0.06054197872975461,0.2584073132098047,36
000030.SZ,CSI300成分股_000030,-0.002046683540017292,0.6955772882734435,-0.7315125887567666,-2.0085392663633166,-0.8618606101569276,1.3557010461091432,-0.18210253496542775,0.27129145594102644,36
000031.SZ,CSI300成分股_000031,-0.0068359408584827315,0.8317504310510673,-1.0662830443065325,0.7021504352721646,-1.510757251172552,-0.1765158179620675,-0.5665417621771378,0.273861605154614,36
000032.SZ,CSI300成分股_000032,0.0006581014915789333,1.3851288869863732,-0.6299149626461902,-1.289236720199377,-1.1940957969366424,-0.5985945671858265,0.06373497920537897,0.5286596336088447,36
000033.SZ,CSI300成分股_000033,0.022528902206214684,1.0591485092745612,-0.777077471000878,1.28949962158908,0.8222417511568725,-1.4363706795581224,1.8463007646485898,0.3279627220245722,36
000034.SZ,CSI300成分股_000034,0.00989150810139803,1.2747252363645871,0.881656388448747,0.4923814030452087,1.9914541352071409,0.8668823583089151,0.8015210820251655,0.38744334574307937,36
000035.SZ,CSI300成分股_000035,-0.00022255664841368955,1.055851659338122,0.11763223234514242,-1.0596171721928143,-1.314494446167646,-1.761804851660722,-0.0240356991408767,0.5011203965642772,36
000036.SZ,CSI300成分股_000036,-0.0131820624366572,1.0447573329592819,-0.8080869301276226,1.1273258327589692,-2.082427345745013,0.7989482589210007,-1.5836782205740747,0.5637571680216731,36
000037.SZ,CSI300成分股_000037,0.008780302608117982,1.1397500484038021,-0.9075675982815715,-0.5531064007680819,-0.9395521664663427,-1.746696385282939,0.9164152022923117,0.49282560752281723,36
000038.SZ,CSI300成分股_000038,0.004048862404093923,0.9364881587174996,0.5320832487296396,-0.6555716999756501,2.460080838189464,0.1551783803148551,0.31134158112015536,0.22452959438986375,36
000039.SZ,CSI300成分股_000039,-0.003743267433593437,1.076774487773652,-0.4553034973613541,0.252680930967326,1.3434110274100775,-0.07589172145892553,-0.3420958309286193,0.3432457272462345,36
000040.SZ,CSI300成分股_000040,0.010193243281358292,0.22909871043463087,0.38976029635547316,2.6463695957525672,-1.0099566756445433,-0.3201939299260921,1.0167155404273414,0.22331868427927315,36
000041.SZ,CSI300成分股_000041,0.0038767611795655662,0.9526934053312884,0.7481838165186661,0.38140032226065407,0.6017872953733027,-0.4163398496482457,0.3248572190871161,0.25458169540809683,36
000042.SZ,CSI300成分股_000042,0.004706386594249396,0.7795571594051993,-0.4856919563743708,-0.14943635558724633,1.2136924549735486,0.6862952007145282,0.44487301428812404,0.24622471447670868,36
000043.SZ,CSI300成分股_000043,-0.0074080624297192255,0.9883945706541125,-1.0819312122515279,-1.039181288111221,0.9312712916450856,0.8256377002613939,-0.6114678429884121,0.2849129220304093,36
000044.SZ,CSI300成分股_000044,-0.0021414443193847757,1.3021171252455068,0.4448333955371162,0.977384369657153,0.8626594903392742,0.2706133272512502,-0.22601705809922748,0.518295532532248,36
000045.SZ,CSI300成分股_000045,0.007562526183974743,1.136585670479985,-0.6329604495222645,-0.22258932149660182,0.4352635397255724,-0.062150115441828635,0.7462038086466565,0.3991334523458603,36
000046.SZ,CSI300成分股_000046,0.01563314805562022,0.8139793513851277,2.5662779116875956,0.626598291653925,0.1539451760573154,-0.2584538745024616,1.5225914535282203,0.3554794983109999,36
000047.SZ,CSI300成分股_000047,-0.0030013260931889586,1.0349395271108568,-1.1835109905855978,0.11881001154817294,-0.28105684282392485,-1.812664130683265,-0.22921083548971294,0.2965403399326937,36
000048.SZ,CSI300成分股_000048,0.006465315372279665,0.879409610446009,0.6999981186497718,1.9710749991800198,-0.7674347032072377,-1.0826516543506315,0.6163268930788101,0.37196854884712083,36
000049.SZ,CSI300成分股_000049,0.001216580900073861,1.05554332783008,0.2992919343163325,-0.7895681079266792,0.10763324249877648,-0.6688323928253443,0.11079595424823666,0.32868448377588344,36
