code,name,beta_mkt_std,beta_smb_std,beta_hml_std,beta_rmw_std,beta_cma_std
000000.SZ,CSI300成分股_000000,-0.6259695082920155,-0.20508609109469625,-0.6408616352411219,0.23042773545986553,-1.4937073896725224
000001.SZ,CSI300成分股_000001,-1.3078283470779029,0.7011312219116826,-0.4783717795155581,-0.6527090817187946,-1.285743994611315
000002.SZ,CSI300成分股_000002,-2.384656828074524,-2.341054785392735,0.36545710354106004,-1.6711263729790575,0.5334872381740958
000003.SZ,CSI300成分股_000003,-0.009019997302006767,-0.5117053504979593,1.6641012319713906,-0.14605196797816566,-0.9606693606238607
000004.SZ,CSI300成分股_000004,-2.065340478597346,-1.0907635813561367,1.1835122260610529,-2.2600976425673855,1.1672572840906137
000005.SZ,CSI300成分股_000005,-0.08412536868433419,-0.5939962298306289,-1.2253212160154572,-0.15304499423980691,2.885928380918423
000006.SZ,CSI300成分股_000006,0.8091433868368823,0.6009568398807427,-1.5373837972278424,0.5609619958217685,-0.46366281241314294
000007.SZ,CSI300成分股_000007,1.3195005303942435,-0.4035103563768677,-0.04796602358235431,-1.3934162452018646,0.49493258704287285
000008.SZ,CSI300成分股_000008,-0.3419324731159633,0.7656987200923725,-0.3866298134063391,0.40563208939672213,0.7069819617982657
000009.SZ,CSI300成分股_000009,1.5732412104300944,0.7798390340060529,1.0949688841173462,0.5309958854514202,0.44994886727139083
000010.SZ,CSI300成分股_000010,-1.0369516595538841,1.2810269595945787,0.5511689284816416,-0.6937344047362971,-0.3464083417959195
000011.SZ,CSI300成分股_000011,1.9292372677970422,-0.8535984354520324,-1.0093109860175575,0.9791055119036222,0.6074032324522531
000012.SZ,CSI300成分股_000012,-0.13213419103675159,-1.6314108785006936,-0.8767264238443567,0.03805721049748669,1.0123619452277222
000013.SZ,CSI300成分股_000013,0.4509617005485936,-0.3223582059479482,-1.3696889412421482,0.9790852258351893,0.2813464136556829
000014.SZ,CSI300成分股_000014,1.2206117649506263,0.9427401475989127,-1.0056737692533018,0.24266497762708553,0.25961050135068453
000015.SZ,CSI300成分股_000015,-0.334276912329071,1.3943150343812214,0.49095385511053063,0.06752450667066665,0.38850279450333186
000016.SZ,CSI300成分股_000016,-0.017733641765455974,-0.04641521888392872,0.9979152058839651,-0.7784689522125215,-0.44729811182236995
000017.SZ,CSI300成分股_000017,1.009850169818593,0.3790244653269806,0.216478129460148,1.5867296503588322,0.8802343752003119
000018.SZ,CSI300成分股_000018,1.1038313184815807,-1.4417537265083706,0.39739818608511385,0.3812855205637741,-0.04489625355164403
000019.SZ,CSI300成分股_000019,2.4060891280995618,2.2216198974173182,-0.9280973740570139,2.262311727587697,0.7797204180380493
000020.SZ,CSI300成分股_000020,-0.627752278670899,-1.7065393770546975,1.0437673226093132,-1.8719985455891162,1.1097376668712369
000021.SZ,CSI300成分股_000021,-0.4285234702518656,0.84829069722085,0.3086776113679752,-2.2249167450835308,0.4118070839562898
000022.SZ,CSI300成分股_000022,0.15658985615808602,-0.6546193665560921,0.19363640144179478,0.27197206042048266,0.39851785116560634
000023.SZ,CSI300成分股_000023,-0.16194453550710247,-1.200541168277363,-0.9198349483831955,-0.621702501776484,1.9654880796115106
000024.SZ,CSI300成分股_000024,0.8982123463132063,0.6897412039575448,-1.1132261240580847,-0.9621642003850618,0.24009546593985706
000025.SZ,CSI300成分股_000025,-0.3746772654719846,-0.06654040514917596,0.07487628450432675,0.6544599895956095,-0.25265231736709726
000026.SZ,CSI300成分股_000026,-0.8410253645644385,-0.6402634812178121,1.1580467033572193,-0.8895453634198347,-0.9154762151621734
000027.SZ,CSI300成分股_000027,-1.551144300424842,0.7981155788267249,1.9471698522134877,0.1356329101496196,-0.6995685440668314
000028.SZ,CSI300成分股_000028,1.1257169421491997,-0.6528036175676869,0.3859611826516497,-0.26253088120619,-1.894394534893843
000029.SZ,CSI300成分股_000029,-0.9695127868920465,0.9988851964382317,-0.00973107857611438,1.0449672232046872,-2.299884353916778
000030.SZ,CSI300成分股_000030,-0.8875747756821436,-0.5138774509746881,-2.0832447011029798,-0.4171404627942234,1.2736802809832581
000031.SZ,CSI300成分股_000031,-0.48470759224639104,-0.8403519762513407,0.5107950147329613,-0.8647073377639207,-0.08780967732593427
000032.SZ,CSI300成分股_000032,1.15245826417178,-0.4147975106639024,-1.3948961338267645,-0.6462947762904929,-0.4628584006228109
000033.SZ,CSI300成分股_000033,0.18804785294596024,-0.5583131921021527,1.0728686137327808,0.7444442694099251,-1.2072855055924527
000034.SZ,CSI300成分股_000034,0.8258299227839473,1.0593156647657846,0.31005304104970155,1.550891243902197,0.8393281011583034
000035.SZ,CSI300成分股_000035,0.17829414805958194,0.31422475387822135,-1.1751578780234748,-0.7293379665011132,-1.4964582511730435
000036.SZ,CSI300成分股_000036,0.14547166978529305,-0.5885542073400842,0.9176737019584528,-1.2590083428376502,0.7789635429079346
000037.SZ,CSI300成分股_000037,0.42650687935332915,-0.6855696499257478,-0.6904439482875422,-0.4707270663779827,-1.483033242128209
000038.SZ,CSI300成分股_000038,-0.17484183983922774,0.7184052799116502,-0.7884998251660637,1.8741195914135544,0.2069255724764462
000039.SZ,CSI300成分股_000039,0.24019417319960945,-0.2445130835536575,0.08066767683796741,1.1039130808646749,0.0016024027558287886
000040.SZ,CSI300成分股_000040,-2.2676480188614785,0.5796092256540475,2.3713479638707677,-0.5192875368210772,-0.21547848926426305
000041.SZ,CSI300成分股_000041,-0.12689874381448307,0.9291506701076783,0.20384784497438707,0.5923890642947212,-0.30091137236561377
000042.SZ,CSI300成分股_000042,-0.6391209803298681,-0.27414848765128347,-0.3041451665934989,1.0144416112634789,0.6788628253675975
000043.SZ,CSI300成分股_000043,-0.021277123973719142,-0.8556123677124157,-1.1556014179447394,0.8196457847688505,0.8026791194884432
000044.SZ,CSI300成分股_000044,0.9068686129202417,0.6333175610605095,0.7741847182868851,0.7723218081052937,0.3094982074455338
000045.SZ,CSI300成分股_000045,0.4171450918856182,-0.4177675274787669,-0.3741501172839335,0.47753176312758877,0.013812853536018802
000046.SZ,CSI300成分股_000046,-0.5372831931732275,2.7021906644936977,0.4384941309232033,0.28349657641199144,-0.16061780507796813
000047.SZ,CSI300成分股_000047,0.11642576756848608,-0.9546749025315706,-0.04744233204989408,-0.01653964182372299,-1.5416505469242143
000048.SZ,CSI300成分股_000048,-0.3437082808105501,0.8821590596591485,1.7251135378714761,-0.352011587996065,-0.892979540049619
000049.SZ,CSI300成分股_000049,0.1773819516919606,0.4913827556664827,-0.9167299223972615,0.2515536041935538,-0.5252699929659371
