solution_id,orig_index_in_final,Ann_Return,Max_Drawdown,Factor_Score,Num_Stocks,Sharpe_Proxy,stocks
28,28,0.06630156707632473,0.008176666666666662,0.1282030649824945,30,8.107638740837823,2594;2920;300015;300308;301;425;600029;600183;600426;600570;601058;601066;601100;601166;601601;601698;601868;601872;601888;601995;603799;603993;605117;688082;688169;688187;792;876;975;977
26,26,0.06853849301847115,0.008949999999999998,0.15864381424151486,30,7.657076641545209,2384;2594;2920;300015;300308;301;425;600029;600183;600426;600489;600570;601066;601100;601166;601601;601698;601872;601881;601888;601995;603501;603799;603993;605117;688082;688169;688187;876;975
24,24,0.0637952387714491,0.008536779377777628,0.1577105967667892,30,7.472111417811655,2371;2384;2594;300015;300308;301;600011;600029;600031;600183;600426;600436;600570;601058;601066;601100;601166;601601;601698;601872;601881;601888;601995;603195;603799;603993;605117;688082;688187;975
31,31,0.0613165760990908,0.008306666666666681,0.15770810524359163,30,7.380721754895964,2384;2594;300015;300308;300759;301;600011;600029;600183;600426;600436;600570;600999;601058;601066;601100;601166;601601;601698;601872;601881;601888;601995;603195;603799;603993;605117;688082;688187;975
27,27,0.06957589540439302,0.00956058925671793,0.12825345467699859,30,7.276603662462212,2594;2920;300015;300308;301;425;600029;600183;600426;600522;600547;600570;601066;601100;601601;601698;601872;601888;601899;603369;603501;603799;603993;605117;688082;688169;688187;876;975;977
5,5,0.05923124537567537,0.008156666666666666,0.08736596616262784,30,7.260807262167537,2352;2371;2594;300015;300122;300308;300661;301;338;425;600029;600183;600426;600570;601058;601066;601100;601166;601601;601698;601868;601888;601916;603799;603993;605117;688082;688187;876;975
42,42,0.06613598332206383,0.009243735133333299,0.16207573532193467,30,7.153907858711981,2384;2594;2920;300015;300122;300308;301;425;600029;600183;600426;600570;601066;601100;601166;601601;601698;601868;601872;601888;601995;603799;603993;605117;688082;688169;688187;876;975;977
15,15,0.07068627306617015,0.009899394219415467,0.1289863458040793,30,7.13974327684333,2352;2594;2920;300308;300316;301;600029;600183;600426;600489;600522;600570;601066;601100;601166;601601;601698;601868;601872;601881;601888;601995;603799;603993;605117;688082;688169;688187;975;977
23,23,0.07120152347706576,0.00999751351111097,0.15864832054745662,30,7.121210907795664,2352;2384;2594;2920;300015;300308;301;338;600029;600031;600183;600426;600489;600570;601066;601100;601601;601698;601872;601888;601899;601995;603501;603799;603993;605117;688082;688169;688187;975
35,35,0.07482655964005613,0.01052991413333323,0.1224254373858919,30,7.105419215527507,2384;2594;2920;300015;300308;301;338;600029;600183;600426;600489;600522;600547;600570;601066;601100;601166;601601;601698;601888;603369;603501;603799;603993;605117;688082;688169;688187;792;975
21,21,0.0792896268894292,0.011290082391681616,0.12576291899745937,30,7.022322939370595,2352;2384;2594;2920;300308;300316;301;600029;600183;600426;600522;600547;600570;600999;601066;601100;601601;601698;601888;601899;603369;603501;603799;603993;605117;688082;688187;876;975;977
11,11,0.0689086574111526,0.01000840976666665,0.16208871087079563,30,6.884387692931936,2384;2594;2920;300015;300308;301;425;600029;600183;600426;600570;601066;601100;601166;601601;601698;601872;601881;601888;601995;603501;603799;603993;605117;688082;688169;688187;963;975;977
36,36,0.06677740394397524,0.009721505973261156,0.16202768037798052,30,6.868332519170111,1;2352;2384;2594;2920;300015;300308;301;425;600011;600029;600061;600183;600426;600436;600570;601066;601100;601601;601698;601872;601888;603799;603993;605117;688082;688187;963;975;977
22,22,0.07208943650848365,0.0105744593444446,0.16294009828880746,30,6.816671896748674,2352;2384;2594;2920;300015;300308;301;600029;600183;600426;600489;600522;600570;601058;601066;601100;601601;601698;601872;601888;603501;603799;603993;605117;688082;688169;688187;876;975;977
12,12,0.06037872473329786,0.008857880233333273,0.15771826021306987,30,6.81561587277262,157;2384;2594;300015;300308;301;600029;600183;600426;600436;600570;601058;601066;601100;601601;601698;601872;601888;601899;601916;601995;603195;603369;603799;603993;605117;688082;688187;688223;975
44,44,0.07362055714860039,0.010847641054078866,0.16219611971079892,30,6.786154761837251,2384;2594;2920;300015;300308;301;425;600029;600183;600426;600522;600547;600570;601066;601100;601601;601698;601872;601881;601888;603369;603501;603799;603993;605117;688082;688169;688187;975;977
16,16,0.07933667849960524,0.011784188633333352,0.12671413507192114,30,6.731897211658415,2384;2594;2920;300015;300308;301;338;600029;600183;600426;600489;600522;600547;600570;601066;601100;601166;601601;601698;601888;603501;603799;603993;605117;688082;688169;688187;792;975;977
30,30,0.07212377932551672,0.010756666666666621,0.15843994793317162,30,6.704407336676203,2384;2475;2594;2920;300015;300308;300896;301;600029;600183;600426;600522;600547;600570;601066;601100;601601;601698;601868;601872;601881;601888;603799;603993;605117;688012;688082;688169;688187;975
43,43,0.07431117176647817,0.011165292234101456,0.1683200425656333,29,6.6549549491042805,2352;2384;2475;2594;2920;300015;300308;301;600029;600183;600426;600547;600570;601066;601100;601166;601601;601698;601872;601888;603799;603993;605117;688082;688169;688187;792;975;977
33,33,0.05356994973014939,0.00806333333333315,0.1238003847743763,30,6.6428243372236535,2594;2920;300015;300308;301;425;600029;600050;600183;600426;600570;600809;601006;601058;601066;601100;601601;601698;601868;601872;601881;601888;601998;603799;603993;605117;688082;688187;876;975
18,18,0.07923065856806755,0.011991540325699044,0.16226269737221805,30,6.606661842802618,2384;2594;2920;300308;300316;301;600029;600183;600426;600522;600547;600570;601066;601100;601166;601601;601698;601872;601881;601888;601995;603799;603993;605117;688082;688169;688187;792;975;977
8,8,0.06715691135189439,0.010258577643127733,0.16209171575298445,30,6.545777388495005,2352;2384;2594;2920;300015;300308;301;600029;600050;600183;600426;600570;601066;601100;601328;601601;601668;601698;601872;601888;601899;603501;603799;603993;605117;688082;688169;688187;975;977
9,9,0.08300549267379442,0.012711538855043223,0.16778026644575827,29,6.52941899492131,2384;2594;2920;300308;300316;301;600029;600183;600426;600522;600547;600570;601066;601100;601601;601698;601872;601881;601888;603501;603799;603993;605117;688082;688169;688187;792;975;977
38,38,0.06704894662019467,0.01030458957350128,0.162231021618696,30,6.506075770045933,2352;2384;2475;2594;2920;300015;300308;301;600029;600031;600183;600426;600547;600570;601066;601100;601166;601601;601698;601872;601888;601995;603799;605117;688082;688169;688187;876;975;977
20,20,0.06517096754652463,0.01009666666666659,0.16262413952526864,30,6.454062081655015,2352;2384;2475;2594;2920;300015;300308;301;600029;600183;600426;600570;601066;601100;601601;601698;601868;601872;601888;601995;603369;603799;603993;605117;688082;688169;688187;876;975;977
32,32,0.07908089328418733,0.012435138555555553,0.16310603728055362,30,6.3589588465030245,2384;2594;2920;300308;301;338;600029;600183;600426;600489;600522;600547;600570;601066;601100;601166;601601;601698;601872;601888;601899;603799;603993;605117;688082;688169;688187;792;975;977
7,7,0.06670381286490734,0.010497737543861234,0.16291723081238663,30,6.353507989530613,2352;2384;2594;2920;300015;300308;301;600011;600029;600183;600426;600489;600570;600905;601066;601100;601601;601668;601698;601872;601888;603799;603993;605117;688082;688169;688187;688223;975;977
40,40,0.05177426379861427,0.008166666666666733,0.1267104654032316,30,6.338929575800578,2352;2594;300015;300308;301;338;425;600029;600183;600426;600570;600585;600918;601058;601066;601100;601166;601601;601698;601872;601888;601995;603369;603799;603993;605117;688187;876;975;977
41,41,0.06477264755380818,0.010272306862269782,0.16262482370962475,30,6.3049462478041205,2352;2384;2475;2594;2920;300015;300308;301;600029;600183;600426;600570;601066;601100;601166;601601;601698;601872;601888;601995;603369;603799;603993;605117;688082;688169;688187;876;975;977
25,25,0.06977162993918506,0.011137931034482797,0.16814614261795754,29,6.263763526607085,2352;2384;2475;2594;2920;300308;300316;301;568;600029;600183;600426;600570;601066;601100;601166;601601;601698;601872;601881;601888;603799;603993;605117;688082;688169;688187;975;977
45,45,0.07613863865857251,0.012280110404280654,0.16815568390109784,29,6.199654278169663,2384;2475;2594;2648;2920;300308;300316;301;600029;600183;600426;600522;600570;601066;601100;601601;601698;601872;601881;601888;603369;603799;603993;605117;688082;688169;688187;975;977
39,39,0.07495069758581097,0.012224894222222171,0.1629453679018356,30,6.130487980959153,2384;2594;2920;300308;300316;301;600029;600161;600183;600426;600489;600522;600570;601066;601100;601166;601601;601698;601872;601881;601888;603501;603799;603993;605117;688082;688169;688187;975;977
10,10,0.0777210136777704,0.01279642857142844,0.1745389345348441,28,6.073174250903066,2352;2384;2594;2709;2920;300015;300308;301;600029;600183;600426;600570;601066;601100;601601;601698;601872;601888;601899;603799;603993;605117;688082;688169;688187;792;975;977
34,34,0.07150433086757113,0.012255660951248672,0.1713681418331242,29,5.83391603569539,2352;2384;2475;2594;2920;300015;300308;301;338;600029;600089;600183;600426;600570;601066;601100;601166;601601;601698;601872;601888;603799;603993;605117;688082;688169;688187;975;977
13,13,0.0632566274312314,0.010873803133333342,0.16515488286520913,30,5.816806672788199,2384;300308;301;338;425;600029;600089;600183;600426;600570;600585;601066;601100;601166;601601;601698;601825;601872;601888;601901;603369;603799;603993;605117;688082;688169;688187;876;975;977
3,3,0.07021640889908931,0.012196551724137802,0.1708146095398097,29,5.756598577084751,2384;2594;2920;300015;300308;301;338;600029;600089;600183;600426;600570;601066;601100;601166;601601;601698;601872;601888;603369;603501;603799;603993;605117;688082;688169;688187;975;977
37,37,0.07029466305287868,0.012231962651605132,0.1713659074451011,29,5.746331862106606,2384;2475;2594;2920;300015;300308;301;600029;600089;600161;600183;600426;600570;601066;601100;601166;601601;601698;601868;601872;601888;603799;603993;605117;688082;688169;688187;975;977
19,19,0.05108691520077646,0.00890737406174501,0.15870966842657044,30,5.734707012378121,2001;2252;2384;300274;300308;300498;301;338;425;600023;600029;600061;600183;600426;600436;600570;601058;601066;601100;601166;601390;601601;601633;601698;601872;603799;625;688082;876;975
6,6,0.06763277209656993,0.011839346492346895,0.17503389547995482,28,5.712060212113297,2;2384;2475;2594;300308;301;600029;600050;600183;600426;600489;600547;600570;601066;601100;601166;601601;601698;601872;601888;603501;603799;603993;605117;688082;688169;975;977
14,14,0.07368282181223118,0.013789285714285586,0.17871562231377255,28,5.343096099590013,2384;2594;2709;2920;300015;300308;301;600029;600089;600183;600426;600489;600570;601066;601100;601601;601698;601872;601888;603260;603799;603993;605117;688082;688169;688187;975;977
17,17,0.0740312988153522,0.014240979999999955,0.1750146685056008,28,5.198104393866052,2384;2475;2594;2709;300124;300308;301;338;600029;600183;600426;600522;600570;601066;601100;601601;601698;601872;601888;603799;603993;605117;688082;688169;688187;876;975;977
29,29,0.08266667922059168,0.017552746492271162,0.1695956020780948,29,4.709346762925478,2384;2594;2709;2920;300308;300316;600029;600183;600426;600489;600522;600547;600570;601066;601100;601601;601698;601872;601888;601899;603799;603993;605117;688082;688169;688187;792;975;977
4,4,0.06849730060340975,0.01715832429828657,0.17967884395676545,28,3.9918413693160097,2;2384;2594;2709;2920;300251;300274;300308;301;600029;600089;600183;600426;600570;601066;601100;601601;601698;601872;601888;603799;603993;688082;688169;688187;792;975;977
0,0,0.08160812549906038,0.022944959833795138,0.26500925871405306,19,3.5565357078184525,2384;2709;300274;300308;600089;600183;600426;600489;600547;601698;601872;601888;603799;603993;605117;688082;792;975;977
2,2,0.0751936273367626,0.03813068559999992,0.4795634335098444,10,1.9719460641090243,2384;300308;300759;600089;600183;601868;601872;603799;975;977
1,1,0.07916370345910018,0.04185436749999987,0.4789345444646128,10,1.8913632393527644,2384;2709;300274;300308;600089;600183;601872;603799;688082;975
