Stock_Code,Stock_Name,Industry,Factor_Score
000301,东方盛虹,C26化学原料和化学制品制造业,0.0026532942617612
000425,徐工科技,C35专用设备制造业,0.0026127638702707
000625,长安汽车,C36汽车制造业,0.00259958604191
000975,山金国际,B09有色金属矿采选业,0.1110131810855507
000977,浪潮信息,C39计算机、通信和其他电子设备制造业,0.1313046935874331
002352,顺丰控股,G60邮政业,0.0026348237557344
002384,东山精密,C39计算机、通信和其他电子设备制造业,1.0210268167017822
002594,比亚迪,C36汽车制造业,0.002729104674505
002920,德赛西威,C39计算机、通信和其他电子设备制造业,0.0035875831574383
300308,中际旭创,C39计算机、通信和其他电子设备制造业,1.0946150242108226
600029,南方航空,G56航空运输业,0.0028342652095002
600031,三一重工,C35专用设备制造业,0.0026146211155203
600183,生益科技,C39计算机、通信和其他电子设备制造业,1.0946150242108226
600426,华鲁恒升,C26化学原料和化学制品制造业,0.0267106070731643
600918,中泰证券,J67资本市场服务,0.0025937208183601
601006,大秦铁路,G53铁路运输业,0.0025890297096288
601066,中信建投,J67资本市场服务,0.0034509541433871
601166,兴业银行,J66货币金融服务,0.0026270518698685
601601,中国太保,J68保险业,0.0028965958612127
601668,中国建筑,E48土木工程建筑业,0.0025700926171941
601698,中国卫通,I63电信、广播电视和卫星传输服务,0.01805289382789
601868,中国能建,E48土木工程建筑业,0.0026065263391855
601872,招商轮船,G55水上运输业,1.0946150242108226
601916,浙商银行,J66货币金融服务,0.0025906054731145
601995,中金公司,J67资本市场服务,0.0026174072038186
603195,公牛集团,C38电气机械和器材制造业,0.0026060922782301
603799,华友钴业,C32有色金属冶炼和压延加工业,0.1470816931483099
603993,洛阳钼业,B09有色金属矿采选业,0.017332826482709
605117,德业股份,C38电气机械和器材制造业,0.007562538746494
688082,盛美上海,C35专用设备制造业,0.0429665378551627
